RB,JJS,IN,2
WRB,VBN,VBG,1
PRP,VBP,DT,252
VBG,MD,PRP,1
VBD,WRB,DT,3
WP$,MD,VBZ,1
VBD,RB,DT,19
MD,VB,CD,7
RB,WP,IN,1
VBN,NNS,CD,2
RBR,IN,PRP,4
VB,IN,TO,4
IN,JJS,IN,4
CD,NNS,RB,4
WDT,RB,VBP,20
VB,VBZ,VBN,7
TO,VB,IN,180
TO,JJ,TO,2
DT,VBN,CC,8
IN,PRP$,JJR,1
WP$,VBG,VBN,1
PRP$,NN,VB,24
PRP,PRP,IN,3
IN,CD,PRP,1
JJR,DT,NN,5
JJ,CD,PRP,1
NNS,VBG,TO,9
WDT,MD,RB,10
WP,JJ,JJ,1
JJS,RB,TO,1
CC,VBD,VBZ,10
EX,VBP,PRP,1
MD,VBN,NNS,1
WP,IN,VBD,1
WRB,NN,VBG,1
VBG,RB,VB,1
NNS,VBP,VBG,40
VBZ,IN,PRP$,34
NN,VBD,VBD,4
JJS,NN,IN,14
VBZ,RP,DT,5
NNS,NN,DT,25
VB,NN,JJS,1
RBR,PRP,MD,1
VBP,CC,IN,13
RB,NN,VBP,2
VB,NNS,VBN,5
DT,RBR,VBZ,2
VB,PRP$,MD,1
IN,PRP,TO,23
PRP,RB,CC,17
VB,NNS,DT,5
NN,JJS,TO,1
VBD,CC,PRP,7
JJS,RB,VBZ,1
VB,TO,CC,1
IN,NNS,PRP,49
PRP$,WP$,NN,1
JJR,PRP,CC,2
CC,NN,VBN,4
DT,IN,RB,7
NN,RB,RB,93
CC,CD,JJ,3
-NONE-,VBZ,VB,1
JJ,NN,PRP$,50
IN,CD,VBG,4
EX,NN,NNS,1
PRP,CD,VBN,1
EX,VBZ,VBN,2
DT,CD,RB,1
VBG,WRB,DT,6
VBZ,CC,NN,21
IN,DT,EX,1
PRP,TO,WRB,1
VBD,PRP,CD,1
VBD,EX,NNS,1
VBP,JJR,JJR,1
WDT,EX,IN,1
VBD,RB,PRP$,12
JJR,CC,RB,5
VB,CD,IN,2
VBG,JJR,RB,1
VBD,NN,NNS,26
VBP,VBP,CC,2
PRP,DT,TO,3
PRP,WRB,VBZ,1
RB,RBS,IN,1
PRP,JJR,NN,6
CC,WRB,VBG,1
PRP,VBD,VBP,12
NN,VBN,VBG,2
VBG,RBS,JJ,1
NNS,PRP$,PRP$,1
NNP,NN,WDT,1
VBZ,DT,NN,359
WP,JJ,IN,3
IN,RB,DT,37
VBP,NNS,IN,40
DT,CC,VBG,1
IN,WRB,NN,7
PRP$,TO,VB,7
JJR,TO,VB,6
RB,PRP$,MD,1
VBG,IN,RB,7
JJ,IN,TO,1
VBD,RB,CC,15
WDT,TO,VBG,1
VBN,JJ,IN,22
RB,NNS,RB,5
CD,VBN,IN,4
JJ,CC,RBR,2
JJ,VBZ,DT,14
TO,VB,PRP,112
CD,JJ,NN,57
CC,VBZ,JJ,8
VBZ,RB,WP,1
NNS,WDT,VBN,8
VBN,PRP$,RB,1
IN,PRP,CD,2
VBZ,NN,PRP$,2
NNS,NN,NNS,10
VBP,CD,NNS,1
VBZ,VBN,WP,2
NNS,VB,NNS,2
VBN,DT,MD,1
VBG,RB,VBD,3
VBG,VB,CC,1
CD,NN,JJ,2
VBD,WP,VBD,1
VBP,NNS,WDT,2
JJS,CC,DT,2
VBP,IN,JJR,6
VBD,VBG,MD,1
PRP,PRP,RB,6
VBP,PRP,VBP,56
NNP,RB,DT,1
NNS,PRP,CC,7
WDT,JJ,NNS,4
NN,WP,RB,13
NNS,VBN,JJ,12
NNS,WP,WP,1
PDT,NN,IN,2
JJ,JJ,CC,20
JJS,NN,RB,3
WP,VBD,PRP$,2
PRP,JJS,VB,1
VBG,PRP,JJR,2
NN,VBN,VBN,6
VB,VBN,EX,1
VBN,NNS,RB,10
VBD,NNS,PRP$,6
VBN,CD,CC,1
VBD,EX,NN,1
WRB,VBG,IN,4
CD,JJ,NNS,12
NN,DT,DT,29
VBP,JJ,NNS,45
CD,NN,DT,9
DT,VBN,IN,19
WRB,NNS,JJ,2
VB,RB,JJR,8
JJS,NN,TO,2
PRP$,MD,TO,2
CD,VBN,TO,1
TO,PRP,JJ,1
JJR,IN,MD,1
IN,WDT,MD,2
DT,RBR,DT,5
VB,VBZ,TO,1
NNS,CD,WP,1
PRP$,WDT,DT,1
RB,NNS,VBG,1
TO,DT,WRB,1
NN,CD,NN,15
NN,CC,PRP$,59
NN,RB,WRB,6
WDT,PRP$,NNS,7
MD,VB,WP$,1
VB,DT,JJR,4
VBD,IN,NNS,56
WDT,DT,JJS,1
PRP,WP,VBD,12
VBP,PRP,JJS,4
VBN,PRP,RP,1
JJR,VBN,PRP,1
VBD,VBG,TO,1
VBG,RB,MD,3
NNS,JJ,IN,25
EX,NNS,PRP$,1
TO,VBN,DT,4
NNS,RB,TO,8
IN,WDT,CD,2
PRP,RB,TO,17
NN,VB,TO,2
VBZ,DT,DT,18
VBD,NN,RB,16
CC,IN,IN,31
RB,RBS,VBN,1
PRP,NNS,DT,3
JJ,IN,JJ,159
VBN,NN,WP,2
DT,JJS,VBZ,1
VBN,CD,TO,1
JJ,IN,PRP,54
VBG,NN,NN,64
VBP,CC,VBN,7
NN,PRP$,JJ,78
RB,VB,CC,30
WRB,NN,DT,12
CC,WRB,VBN,4
DT,VBZ,VBP,1
MD,DT,PRP$,1
VBZ,WRB,PRP,4
VBN,NNS,WRB,6
DT,DT,JJ,48
IN,PRP,PRP$,17
CC,TO,DT,17
NNS,CC,VBP,11
NN,NNS,PDT,1
WDT,VBD,TO,1
RBR,CC,CD,1
IN,CD,RB,2
VBN,CC,PRP,8
NNS,VBD,NNS,10
JJ,PRP,VBP,26
NN,PRP$,VBZ,1
VB,RB,CD,2
VBZ,NN,CD,1
VBN,VBN,NNS,5
IN,VBG,VBN,8
VB,PDT,VBN,1
VBD,CD,WP,1
VBP,IN,WP$,1
PDT,PRP$,NN,1
VB,VBN,TO,14
VBD,DT,JJS,2
NN,TO,NNP,5
JJR,CC,PRP,1
IN,DT,JJS,39
VBN,VB,PRP,1
CC,DT,DT,71
WP,DT,VBD,1
VBZ,VB,VBN,1
DT,CC,WRB,1
JJ,RB,VBD,2
JJR,NN,CC,5
VBZ,VBZ,VBN,3
PDT,VBG,IN,1
VBN,PRP,JJ,5
RB,CC,IN,19
TO,NN,WRB,2
JJR,DT,VBN,1
WP,VBZ,VBP,3
VBZ,VBN,DT,34
VBD,JJ,JJ,6
IN,IN,WP$,1
RB,JJ,WDT,1
VBZ,RP,JJ,1
CC,CC,NN,1
VBD,RB,NNS,3
TO,VB,NNS,49
NNS,PRP$,RB,3
VB,PRP,CC,14
VBG,RB,VBZ,2
PDT,JJ,NNS,1
VBP,PRP,WRB,2
VB,CD,NN,10
NNP,NN,DT,7
WP,JJS,NNS,2
MD,DT,DT,3
VBD,WRB,NN,5
CC,MD,TO,1
IN,WP$,NNS,4
NNS,NNS,WP$,1
NN,VBD,RB,75
PRP$,NN,MD,62
CC,JJR,PRP$,1
VBZ,DT,RBR,5
VBP,IN,JJ,74
VBG,RP,PRP$,1
RBR,IN,NNS,2
RB,PRP$,RB,4
VBP,VBP,PRP,10
PRP,CC,VBD,12
PRP$,MD,IN,2
JJR,NN,NN,10
VBG,VBD,VBN,1
VB,RB,DT,7
NN,JJR,RB,3
VBG,VBP,PRP,1
PRP,NNS,PRP,1
-NONE-,VBP,TO,1
IN,PRP$,RBS,4
JJ,JJ,PRP$,4
NN,CD,WP,1
VBP,JJS,JJ,2
DT,JJ,VBZ,14
WDT,VB,IN,1
CC,VBZ,VBD,3
VB,IN,MD,1
VBN,PRP,RB,24
CD,WP,VBN,5
VB,DT,PRP,1
VBZ,VBP,VBN,6
NN,NNS,PRP,76
VBZ,NNS,-NONE-,1
RB,VBN,IN,83
VBD,VBN,IN,86
VBN,EX,NNS,1
VBD,NN,RP,1
PRP,VBN,WP$,1
NNP,IN,IN,1
IN,DT,WRB,3
VBG,JJ,CC,10
VB,RP,RB,2
VBP,CC,NN,90
DT,VBP,RB,6
RB,VBZ,PRP$,16
PRP,JJ,IN,5
CC,VBP,WDT,1
NNS,VBD,RB,18
WDT,PRP$,JJ,1
VBD,PRP,VBG,10
CC,JJS,PRP,2
CC,JJS,DT,1
IN,VBP,RB,2
VBN,IN,WP,4
PRP,VBZ,VB,2
DT,VBN,NNS,77
NNS,IN,WP,8
NN,NNS,RP,1
VBZ,NN,WDT,1
RB,RB,NNS,1
RB,IN,PRP$,102
RB,RB,IN,78
RB,WRB,JJ,11
VBZ,VBN,WRB,1
RB,IN,NNS,52
VBN,TO,PRP,11
WRB,VBG,VBN,1
CC,PRP,TO,4
VBP,NNS,VBN,4
MD,PRP,PRP$,1
VBD,NNS,NNS,5
DT,CD,PRP,2
RBR,NN,MD,1
VB,CC,EX,1
IN,VBN,NNS,68
VBP,NNS,NN,6
CD,DT,RB,1
DT,RB,VB,3
NNS,CC,WDT,1
VBD,WRB,JJ,6
TO,PRP,VBZ,2
RBS,RB,IN,2
VBG,JJ,IN,14
TO,WDT,PRP,4
JJ,NNS,VB,12
RB,VBZ,NNS,6
PRP$,VBZ,NN,1
NN,DT,MD,6
WDT,VBN,VBZ,1
RP,IN,PRP,7
DT,IN,WP,1
VB,MD,PRP,2
DT,NN,NNS,541
VB,PRP$,VBN,4
DT,VBP,JJ,7
RBR,RB,JJ,1
NN,MD,IN,11
TO,PRP$,WRB,1
VB,JJS,IN,1
PRP,VBG,RB,9
DT,VBD,NNP,1
IN,CC,RB,8
VBZ,PRP$,NN,86
CC,WP,JJ,2
JJ,NNS,VBG,28
NN,TO,RB,1
VBG,WDT,VBD,1
RB,CC,EX,10
CC,RB,CC,15
RB,VBP,PRP,50
NN,VB,EX,1
VBZ,IN,JJR,2
RB,VB,RP,3
IN,DT,RBS,3
IN,CC,RBR,1
VBD,CC,DT,15
VBD,JJS,PRP,1
VBZ,PRP,VBP,19
PRP$,NN,WP,7
WDT,NNS,WDT,1
CD,DT,JJ,1
WP,-NONE-,DT,1
DT,PRP,MD,26
CC,VBP,VBN,12
VBN,VBP,CC,2
WDT,IN,CC,1
NN,VBD,WDT,1
NN,VBP,VBP,1
NNS,WP,TO,1
RB,DT,PRP$,5
VBD,IN,CC,3
NN,WDT,JJ,11
RB,CC,MD,3
CC,VBZ,RBR,1
DT,JJS,DT,1
VBN,TO,JJS,1
RB,JJS,JJ,1
TO,WRB,PRP,1
PRP,VBP,TO,86
WP,VBG,CD,1
JJ,NNS,WRB,17
CC,RB,RBR,6
PRP,VBD,RB,123
JJ,PRP,VB,2
RB,VBZ,MD,2
JJ,VBN,RB,2
NNS,RB,VBD,19
IN,PDT,NN,1
DT,RB,VBD,10
WDT,-NONE-,VBD,1
IN,IN,NNS,41
VBG,NNS,WDT,15
TO,PRP,VB,6
NN,RBR,PRP,1
PRP$,NN,WP$,2
CC,VBZ,CC,3
JJR,PRP,VBD,1
IN,PRP$,RB,12
NNS,-NONE-,RB,2
VBP,IN,VBG,12
RB,RB,RB,68
PRP,TO,VB,78
WP$,NNS,PRP$,2
RB,VB,VBN,24
VB,PRP,NNS,1
PRP,WRB,MD,1
NN,CC,VBZ,43
PRP$,TO,DT,2
IN,VBN,RB,3
NN,NNS,RB,93
NNS,PRP,VBZ,17
VB,PRP$,RB,3
VB,NN,-NONE-,1
RBR,PRP,RB,1
RB,WRB,VBG,2
PRP,JJ,TO,4
PRP$,VBG,NN,1
NNP,WP,VBD,1
DT,NNS,NN,17
NN,IN,DT,1537
MD,IN,RB,1
WP,DT,RB,2
VB,RB,VBG,2
PRP$,VBN,CC,2
CC,VB,VBP,2
PRP,VBZ,VBN,32
RB,VBG,MD,2
WDT,VBD,VBP,5
DT,DT,NNP,1
NNS,WRB,NNS,8
JJ,NN,VBZ,136
RP,VBG,NN,1
NN,VB,VBZ,1
WDT,NN,NN,11
NN,VBD,VB,13
NNS,NNS,DT,9
CD,NNS,VBD,6
VB,WP,PRP,6
IN,NN,WP$,5
VBD,VBN,WP$,1
RB,VBN,DT,11
VBP,VBG,NN,12
NNS,DT,WRB,1
JJ,EX,VB,1
JJR,VBN,PRP$,1
VBN,VBD,RB,2
IN,CC,NNS,7
DT,VBG,NN,95
NNS,PRP,NN,1
PRP,DT,NNP,1
VBG,VBN,RB,2
VB,TO,JJ,2
CC,VBG,VBG,2
VBP,JJR,IN,4
WP,NN,VBP,16
VBP,JJ,IN,73
PRP,CC,JJ,5
DT,WP,JJ,4
CC,JJS,IN,6
VBN,NNS,VBP,36
MD,RB,TO,1
DT,JJS,CC,4
MD,CC,VBG,1
NNS,WRB,DT,35
NNS,IN,TO,10
VBD,PRP,VBZ,10
VB,NN,RB,16
JJS,VBP,PRP,1
NNS,DT,IN,15
JJR,WP,VBN,1
WP,NNS,TO,4
JJS,PRP$,JJ,2
PDT,NN,NNS,1
CD,JJ,PRP$,1
RB,TO,CD,1
RP,DT,JJ,5
VBZ,VBP,NN,1
DT,CD,WDT,2
VBZ,EX,DT,2
JJS,NN,VBD,2
JJR,WRB,JJ,1
CC,NNS,DT,55
NN,VBZ,VBZ,3
VBZ,NNS,IN,6
VBZ,PRP,VBN,3
CD,WP,RB,3
EX,VBP,JJR,3
CC,NNS,TO,11
RB,DT,IN,5
IN,WRB,MD,2
PRP,VBG,PRP,3
WP,NN,VBZ,14
JJ,NN,RBR,7
VBD,VB,TO,1
PRP,VBZ,VBG,5
WRB,VBD,PRP,11
MD,IN,VBN,1
WP,WRB,DT,2
WP,NN,WRB,2
VBD,VBZ,PRP$,1
DT,JJS,NNS,21
CC,EX,VBP,1
VBD,VBD,PRP,1
JJ,RB,TO,6
JJS,RB,NN,2
-NONE-,MD,NNS,1
VBZ,JJR,VBP,1
VBN,RP,JJ,1
PRP,VBD,RP,9
VBZ,IN,DT,122
IN,PRP,VBG,7
NN,EX,WRB,1
CC,DT,CD,7
RP,CC,VB,3
NN,RBR,NN,2
NN,CC,JJ,260
TO,PRP$,VBN,7
VB,WRB,VBG,3
JJ,WP,RB,3
VBG,RP,VBN,1
VBP,PRP$,NNS,37
CD,CC,CD,2
VBD,IN,MD,1
VBD,JJR,NN,1
NNS,JJR,IN,3
RB,WP,VBZ,6
IN,PRP$,CD,2
JJS,DT,NNS,2
JJ,IN,JJR,2
CC,CD,VBP,1
RP,VBG,TO,1
VBP,CD,VBZ,1
WRB,VBG,JJ,1
VBZ,RB,VBP,5
VBP,RB,JJS,1
VBG,NNS,RB,17
VBD,RP,RB,3
WDT,VBZ,JJ,3
VBN,VB,CC,1
PRP,VBD,CD,11
CC,PRP,NNS,1
IN,WRB,VBN,1
VBN,IN,WDT,1
NN,VBN,NNS,12
WDT,VBN,PRP,4
NN,NNS,TO,48
NNS,PRP,DT,3
RB,VBG,IN,35
WRB,DT,NN,143
EX,VBP,WP,3
CC,JJR,RB,2
JJS,NNS,VBP,11
NN,VBG,CC,13
RB,CD,JJ,3
PRP,NN,NNS,1
VB,RB,JJ,29
WDT,NN,PRP,5
CC,PRP,CC,5
PRP$,RB,NN,18
MD,IN,VBG,1
JJS,NN,WDT,2
JJ,WRB,CC,1
WP,VBP,NNS,3
IN,IN,JJ,84
VB,JJR,JJ,1
WP$,JJ,VBZ,1
JJR,VBG,JJR,1
NNS,PRP,WRB,2
NNS,WRB,VBN,4
RB,TO,PRP$,16
NNS,RB,JJ,55
JJ,CD,NN,2
RBS,DT,NNS,1
VB,DT,PRP$,4
VBP,WP,NNS,2
PRP$,VBD,VBN,1
NN,EX,RB,1
WDT,CD,IN,1
IN,TO,CD,4
NN,TO,VBN,1
VBD,EX,VBZ,2
VBN,CC,MD,2
RB,PRP$,NNS,34
PRP$,VBN,NN,79
JJ,TO,CD,1
PRP$,VBD,NN,1
CD,DT,NN,8
DT,PRP$,VBZ,1
VBN,JJ,DT,3
NN,VBZ,PRP,30
CC,DT,RBS,1
JJ,VBG,TO,2
EX,VBZ,DT,52
WDT,VBG,VBP,3
RB,VB,WRB,5
WP,VBG,IN,3
VB,JJ,DT,14
RB,VB,NNS,4
NNP,VBD,NN,3
RB,CC,VBG,6
VBZ,RB,VBG,3
PRP,JJR,PRP,1
VBN,PRP,VBP,18
NNS,VBD,PRP$,12
IN,NN,VBD,114
CC,RB,IN,94
VBZ,WP,RB,2
VBN,DT,IN,4
VBG,NN,IN,98
VBP,PRP,JJ,15
NNS,PRP,VBG,6
RB,CD,WP,1
DT,JJ,WP,4
MD,RBR,VB,1
DT,VBD,NN,6
PRP$,NN,DT,113
CC,DT,PRP$,41
CC,VB,MD,4
PRP$,NN,WRB,20
CD,CC,RB,1
WRB,CD,IN,1
IN,VBG,CC,8
CC,NNS,NNS,10
NNS,CC,NNP,1
DT,RB,JJR,5
NNS,JJ,PRP,4
VBD,VBN,DT,29
RB,DT,NNS,45
TO,VBZ,NN,1
EX,JJ,NNS,1
RB,PRP,MD,33
VB,VBN,CD,1
TO,CD,WP,4
JJ,MD,TO,1
RB,VB,WDT,1
RB,VBD,TO,11
WDT,IN,VBD,3
VB,VBP,VBN,2
VBZ,VB,CC,2
JJ,NN,CD,6
VBG,VBG,NN,4
PRP,PRP$,VBG,1
DT,CD,VBD,3
DT,WP,VBG,1
PRP,VBP,JJS,6
VBG,PRP,RB,7
VBP,RB,RB,48
DT,NNP,RB,2
CC,VB,WDT,3
VBN,VBP,VBN,3
VBP,RB,CD,2
VBP,JJ,DT,18
CD,JJ,DT,1
VBP,CD,JJ,2
MD,CD,NN,3
PRP$,JJ,RB,5
NNS,VB,PRP,2
WDT,VBZ,VBP,4
RB,JJ,NN,157
VBZ,RP,TO,2
CD,NNS,NN,3
WP,JJ,RB,1
JJS,DT,NN,5
NN,WP,JJ,7
VB,WRB,RB,2
NN,PRP$,DT,1
TO,NN,WP$,2
TO,NN,NNS,11
VB,NN,NN,57
IN,VBG,MD,4
NNS,IN,VBN,30
VBZ,RB,VBN,27
VBG,IN,IN,11
JJ,NN,DT,169
RB,JJ,RB,14
NN,IN,WP,19
NNS,PRP$,JJR,1
PRP$,RB,VBZ,2
DT,VBN,DT,6
PRP$,VBN,NNS,39
VBG,CC,WP,1
JJ,WRB,IN,1
JJ,VBD,RP,1
RB,VBG,RP,2
NN,IN,JJS,16
VB,VBN,JJR,1
PRP,DT,JJ,30
RBR,IN,DT,11
IN,TO,PRP$,12
DT,JJS,JJ,6
CD,NN,NN,53
CC,VBN,JJ,10
VBP,JJS,TO,1
NNS,NN,CC,14
DT,NNS,CC,102
VBD,VBD,TO,1
WP,VBD,RB,4
-NONE-,NN,IN,1
VBD,VBP,TO,2
VBP,TO,NNS,6
WRB,PRP,MD,23
DT,IN,NNP,2
TO,VBG,NNS,4
RB,JJR,IN,18
VBD,VBN,VBD,1
VBP,WP,VB,2
WRB,RB,WRB,3
PRP,VBN,DT,3
JJ,NNS,NN,73
NNS,DT,MD,2
RB,VBG,CD,2
WRB,NNS,IN,8
JJR,RB,JJ,1
NNP,RB,NN,1
RB,WDT,NN,2
DT,VBZ,IN,21
CC,NN,PRP,55
RP,IN,DT,14
CC,PRP,PRP$,5
WDT,PRP,RB,6
DT,WP,VBN,5
NNS,MD,PRP$,2
NN,WDT,-NONE-,1
NNS,RP,TO,1
VBD,IN,JJR,4
CC,MD,VB,39
TO,DT,NNS,37
WRB,VBZ,VBN,2
WDT,VBZ,VBG,3
PRP$,JJR,VBG,1
WRB,VBN,DT,3
NN,DT,WP$,1
MD,CC,MD,1
DT,JJR,PRP,2
IN,VBD,WRB,1
JJS,RB,VBD,2
PRP,VBG,TO,1
NN,WDT,IN,31
VB,CC,NNP,2
VBP,VBG,RB,3
PRP$,CC,JJS,1
VBP,VBP,RBR,1
RB,VBG,PRP$,1
NN,JJ,CC,20
CC,VBN,EX,1
RB,NN,PRP,15
NN,EX,PRP,1
CC,WRB,VBZ,2
WP,VBP,JJ,2
WRB,VBZ,PRP,5
IN,WRB,RB,2
VB,IN,VBD,1
WRB,JJ,VBP,2
VBG,NN,WDT,1
VBP,WP,NN,8
TO,DT,WDT,2
NNS,CC,VBG,25
CC,NNS,VBD,27
WDT,VBZ,PRP,5
VBG,PRP,NNS,2
NNS,DT,PRP,2
VBP,TO,JJR,2
NNP,DT,IN,1
RP,CC,NNS,1
CD,PRP,VBG,1
NN,PRP,VBZ,120
CC,CD,NN,13
RB,MD,IN,4
VBD,CC,WRB,1
VBN,PRP$,NN,74
VBN,VBZ,VBN,6
IN,NN,NNS,402
WRB,NN,VBN,4
CC,TO,NN,3
IN,WDT,PRP$,6
WDT,VBP,VBD,1
DT,VBP,PRP$,4
DT,NNS,DT,70
NNS,-NONE-,VBP,4
NNS,WP,JJS,2
RB,NNS,VBP,13
DT,MD,MD,1
NN,VBP,WRB,1
PRP,RB,CD,3
NN,NN,RBR,9
NN,WDT,WRB,2
CC,WRB,RB,1
NN,JJ,WP,2
NNS,JJ,RB,3
NNS,VBP,NNS,67
NN,CD,VBG,3
VBG,RP,DT,12
JJ,RB,VBP,4
EX,NN,JJ,1
MD,VB,JJS,1
VBZ,VB,IN,1
NNS,DT,NN,392
VBN,CD,JJ,1
VBN,-NONE-,VB,1
TO,RBR,NN,1
NN,DT,JJS,13
WRB,CD,NNS,1
NNS,VBD,DT,22
IN,CD,VBN,9
NN,VBN,PRP,5
CC,RB,MD,20
VBD,PRP,CC,11
CC,VB,WP,1
CC,JJ,TO,13
VBP,RB,PRP,17
JJ,VBD,RB,2
RB,VBG,RB,9
NN,VBP,MD,2
RBS,JJ,DT,1
NN,VBG,PRP,9
NNS,VB,RB,3
PRP$,PRP$,NNS,1
CC,VBP,CC,11
VB,CC,PRP,7
RB,IN,VB,2
JJS,NN,MD,2
PRP,VBN,VBZ,1
-NONE-,JJS,NN,1
NNP,CC,NNP,1
PRP,VB,PDT,1
VBP,VBP,TO,1
RB,DT,RB,17
IN,NNS,IN,305
RB,VBG,EX,1
PRP,MD,IN,7
RB,VBG,TO,5
WRB,VBP,VBD,2
PRP$,RP,NN,1
RB,RBR,NN,3
NNS,TO,IN,1
VBG,MD,RB,1
VB,WP,MD,2
VB,JJ,VBD,1
IN,NN,JJR,12
NNP,VBZ,DT,1
CC,NNP,NN,3
VBP,DT,JJS,7
NNS,VBP,RBR,2
DT,JJ,VBN,38
IN,DT,TO,11
RB,PRP,CD,2
VBN,VBG,VBN,1
WDT,NN,CD,1
IN,CD,EX,1
NN,CD,VBN,1
NNP,NN,NN,41
CD,WP,VBZ,1
MD,TO,VB,10
VBN,CC,VBG,1
TO,VBN,PRP,1
TO,DT,JJR,4
WP,VBP,VBN,10
DT,RB,TO,3
CD,NN,TO,5
WRB,PRP$,JJ,16
IN,PRP,CC,63
PRP,JJ,VB,1
VBZ,CC,VBZ,6
VBN,IN,NNP,9
IN,NNS,RBR,1
DT,IN,VBG,1
VBZ,JJS,IN,2
RBR,NNS,IN,2
NNS,EX,PRP$,1
VBP,MD,RB,3
MD,CC,VB,7
NN,WDT,DT,30
DT,JJS,VBD,2
VBP,CC,EX,1
CC,WP,VBP,3
VB,VB,CC,2
DT,DT,VBN,4
VBZ,WRB,DT,1
VBD,CC,EX,1
NNS,DT,JJ,133
JJR,NN,NNS,3
NNS,PRP,CD,1
IN,NNS,EX,2
JJ,JJS,JJ,2
-NONE-,JJS,IN,1
WP,VB,DT,1
TO,PRP$,DT,1
VBP,VBN,PRP$,21
DT,WRB,NNS,1
RB,PRP$,IN,3
NN,RB,PRP,44
CC,CD,WP,1
TO,RB,PRP$,1
RB,WDT,IN,1
JJR,VBP,JJ,1
VB,IN,CC,5
NNS,CC,WRB,6
WP,RB,RB,7
JJS,JJ,JJ,1
DT,VBD,RB,3
VBD,MD,RB,4
PRP,DT,CD,2
PDT,IN,JJ,1
JJ,PRP,IN,13
VBP,PRP,TO,10
VBP,JJ,VBN,11
VBP,IN,NNS,37
JJ,VBG,DT,2
NNP,NN,IN,4
NNS,DT,VBN,10
WRB,RB,PRP,15
DT,JJ,VBG,3
JJS,IN,NN,10
RB,RBR,VB,1
VBN,VB,DT,1
VBG,NNS,VBP,20
RBR,TO,NN,1
JJR,JJ,TO,2
NN,VBG,VBZ,2
VBN,CC,VBN,23
VBN,NN,JJ,4
VBZ,IN,CD,1
